0.045411
0.088922
0.063998
0.056977
0.052313
0.053321
0.058151
0.078515
0.056314
0.102311
0.093323
0.089360
0.053302
0.068958
0.055970
0.060421
0.090060
0.058502
0.091736
0.056869
0.104034
0.093211
0.093523
0.052791
0.057999
0.066870
0.094890
0.094534
0.073425
0.122076
0.077200
0.076368
0.065867
0.112867
0.062141
0.050919
0.065456
0.062202
0.069260
0.069322
0.057842
0.083406
0.086072
0.076956
0.053334
0.087782
0.075075
0.064136
0.057283
0.039981
0.043499
0.070402
0.131179
0.055917
0.069548
0.041686
0.066871
0.050038
0.056057
0.085823
0.060009
0.097383
0.053715
0.060278
0.091901
0.065707
0.045534
0.041272
0.073193
0.056901
0.080168
0.060719
0.059275
0.052197
0.125590
0.078442
0.143003
0.058686
0.071949
0.050555
0.089238
0.074159
0.078273
0.063627
0.129591
0.039220
0.045400
0.062400
0.064252
0.077317
0.062609
0.082533
0.181654
0.105224
0.107874
0.083800
0.067034
0.065223
0.056165
0.066078
0.075626
0.047182
0.096733
0.068167
0.106494
0.074368
0.065476
0.138090
0.041554
0.051159
0.061086
0.064529
0.109332
0.048723
0.061883
0.056908
0.088383
0.057189
0.096884
0.055114
0.058385
0.089977
0.071084
0.071514
0.082123
0.089461
0.059938
0.110046
0.063899
0.050868
0.054033
0.062588
0.106568
0.042858
0.053708
0.065941
0.094481
0.060805
0.056695
0.047116
0.044991
0.086429
0.065889
0.044620
0.083378
0.046343
0.066327
0.056112
0.072333
0.082088
0.069308
0.054731
0.048215
0.064269
0.066933
0.061212
0.056922
0.052212
0.044724
0.061327
0.043473
0.052172
0.053026
0.092055
0.066267
0.035401
0.080722
0.052875
0.048478
0.094874
0.047591
0.089704
0.056289
0.043595
0.061079
0.058324
0.040590
0.039936
0.075743
0.072719
0.080163
0.065007
0.052353
0.078629
0.059297
0.049626
0.049043
0.036081
0.075438
0.048259
0.047224
0.042708
0.057655
0.069891
0.048150
0.046826
0.103431
0.055852
0.055336
0.038144
0.041320
0.040411
0.046485
0.053785
0.066925
0.099852
0.066295
0.051962
0.062245
0.064459
0.039944
0.045094
0.052862
0.057276
0.084506
0.059218
0.104937
0.044556
0.070646
0.045132
0.061589
0.042059
0.044839
0.053583
0.106403
0.062827
0.065564
0.056199
0.095373
0.087355
0.074519
0.065914
0.048660
0.042053
0.062504
0.066781
0.085243
0.051952
0.045060
0.066147
0.050495
0.074919
0.072392
0.054497
0.052482
0.060192
0.046947
0.048328
0.042883
0.054972
0.079127
0.048540
0.045780
0.069505
0.052397
0.055620
0.042768
0.049653
0.044663
0.074232
0.056658
0.072996
0.060872
0.046733
0.043531
0.061097
0.042347
0.054689
0.064106
0.043155
0.052033
0.050041
0.052269
